0.0,66
0.0041069999999999995,82
0.008213999999999999,190
0.012320999999999999,4
0.016427999999999998,252
0.020534999999999998,8
0.024641999999999997,2
0.028748999999999997,0
0.032855999999999996,0
0.036962999999999996,0
0.041069999999999995,44
0.045176999999999995,1
0.049283999999999994,27
0.053390999999999994,0
0.057497999999999994,222
0.06160499999999999,0
0.06571199999999999,238
0.06981899999999999,2
0.07392599999999999,176
0.07803299999999999,4
0.08213999999999999,176
0.08624699999999999,4
0.09035399999999999,185
0.09446099999999999,255
0.09856799999999999,255
0.10267499999999999,255
0.10678199999999999,255
0.11088899999999999,255
0.11499599999999999,255
0.11910299999999999,255
0.12320999999999999,255
0.12731699999999999,255
0.13142399999999999,255
0.13553099999999998,255
0.13963799999999998,255
0.14374499999999998,255
0.14785199999999998,255
0.15195899999999998,255
0.15606599999999998,255
0.16017299999999998,255
0.16427999999999998,255
0.16838699999999998,255
0.17249399999999998,255
0.17660099999999998,247
0.18070799999999998,240
0.18481499999999998,229
0.18892199999999998,212
0.19302899999999998,198
0.19713599999999998,175
0.20124299999999998,146
0.20534999999999998,140
0.20945699999999998,154
0.21356399999999998,166
0.21767099999999998,160
0.22177799999999998,147
0.22588499999999997,163
0.22999199999999997,170
0.23409899999999997,172
0.23820599999999997,171
0.24231299999999997,162
0.24641999999999997,155
0.25052699999999994,137
0.25463399999999997,143
0.258741,150
0.26284799999999997,155
0.26695499999999994,158
0.27106199999999997,155
0.275169,149
0.27927599999999997,145
0.28338299999999994,147
0.28748999999999997,156
0.291597,162
0.29570399999999997,166
0.29981099999999994,165
0.30391799999999997,161
0.308025,151
0.31213199999999997,167
0.31623899999999994,211
0.32034599999999996,240
0.324453,253
0.32855999999999996,255
0.33266699999999993,255
0.33677399999999996,255
0.340881,255
0.34498799999999996,253
0.34909499999999993,244
0.35320199999999996,233
0.357309,223
0.36141599999999996,225
0.36552299999999993,226
0.36962999999999996,229
0.373737,233
0.37784399999999996,238
0.38195099999999993,243
0.38605799999999996,249
0.390165,250
0.39427199999999996,243
0.3983789999999999,234
0.40248599999999995,220
0.406593,203
0.41069999999999995,191
0.4148069999999999,184
0.41891399999999995,181
0.423021,183
0.42712799999999995,181
0.4312349999999999,177
0.43534199999999995,169
0.439449,159
0.44355599999999995,151
0.4476629999999999,143
0.45176999999999995,138
0.455877,141
0.45998399999999995,147
0.4640909999999999,153
0.46819799999999995,158
0.472305,158
0.47641199999999995,156
0.4805189999999999,150
0.48462599999999995,143
0.488733,132
0.49283999999999994,123
0.4969469999999999,111
0.5010539999999999,90
0.505161,90
0.5092679999999999,115
0.5133749999999999,140
0.517482,162
0.521589,180
0.5256959999999999,191
0.5298029999999999,195
0.5339099999999999,197
0.538017,196
0.5421239999999999,189
0.5462309999999999,179
0.550338,159
0.554445,170
0.5585519999999999,192
0.5626589999999999,207
0.5667659999999999,212
0.570873,214
0.5749799999999999,209
0.5790869999999999,199
0.583194,189
0.587301,177
0.5914079999999999,167
0.5955149999999999,159
0.5996219999999999,157
0.603729,161
0.6078359999999999,165
0.6119429999999999,165
0.61605,161
0.620157,155
0.6242639999999999,143
0.6283709999999999,129
0.6324779999999999,120
0.636585,126
0.6406919999999999,133
0.6447989999999999,139
0.648906,145
0.653013,146
0.6571199999999999,143
0.6612269999999999,138
0.6653339999999999,133
0.669441,126
0.6735479999999999,122
0.6776549999999999,120
0.681762,114
0.685869,109
0.6899759999999999,105
0.6940829999999999,103
0.6981899999999999,102
0.702297,101
0.7064039999999999,97
0.7105109999999999,93
0.714618,94
0.718725,107
0.7228319999999999,119
0.7269389999999999,125
0.7310459999999999,127
0.735153,124
0.7392599999999999,118
0.7433669999999999,107
0.747474,114
0.7515809999999999,137
0.7556879999999999,156
0.7597949999999999,165
0.7639019999999999,169
0.7680089999999999,167
0.7721159999999999,157
0.7762229999999999,141
0.78033,121
0.7844369999999999,113
0.7885439999999999,110
0.7926509999999999,106
0.7967579999999999,107
0.8008649999999999,113
0.8049719999999999,117
0.8090789999999999,120
0.813186,120
0.8172929999999999,116
0.8213999999999999,112
0.8255069999999999,105
0.8296139999999999,103
0.8337209999999999,111
0.8378279999999999,121
0.8419349999999999,127
0.846042,128
0.8501489999999999,125
0.8542559999999999,116
0.8583629999999999,109
0.8624699999999998,103
0.8665769999999999,100
0.8706839999999999,99
0.8747909999999999,95
0.878898,95
0.8830049999999999,95
0.8871119999999999,94
0.8912189999999999,91
0.8953259999999998,83
0.8994329999999999,74
0.9035399999999999,75
0.9076469999999999,75
0.911754,75
0.9158609999999999,69
0.9199679999999999,74
0.9240749999999999,77
0.9281819999999998,81
0.9322889999999999,78
0.9363959999999999,66
0.9405029999999999,60
0.94461,66
0.9487169999999999,77
0.9528239999999999,91
0.9569309999999999,98
0.9610379999999998,101
0.9651449999999999,100
0.9692519999999999,93
0.9733589999999999,82
0.977466,72
0.9815729999999999,63
0.9856799999999999,58
0.9897869999999999,57
0.9938939999999998,58
0.9980009999999999,55
1.0021079999999998,49
1.0062149999999999,48
1.010322,49
1.0144289999999998,44
1.0185359999999999,46
1.022643,45
1.0267499999999998,47
1.030857,55
1.034964,62
1.0390709999999999,65
1.043178,67
1.0472849999999998,63
1.0513919999999999,57
1.055499,51
1.0596059999999998,48
1.063713,49
1.0678199999999998,52
1.0719269999999999,52
1.076034,53
1.0801409999999998,45
1.0842479999999999,34
1.088355,29
1.0924619999999998,30
1.096569,35
1.100676,39
1.1047829999999998,43
1.10889,49
1.1129969999999998,52
1.1171039999999999,51
1.121211,49
1.1253179999999998,42
1.129425,32
1.1335319999999998,27
1.1376389999999998,27
1.141746,32
1.1458529999999998,37
1.1499599999999999,41
1.154067,41
1.1581739999999998,42
1.162281,45
1.166388,48
1.1704949999999998,51
1.174602,46
1.1787089999999998,39
1.1828159999999999,28
1.186923,21
1.1910299999999998,21
1.195137,21
1.1992439999999998,18
1.2033509999999998,23
1.207458,25
1.2115649999999998,25
1.2156719999999999,19
1.219779,10
1.2238859999999998,5
1.227993,0
1.2321,2
1.2362069999999998,8
1.240314,8
1.2444209999999998,2
1.2485279999999999,16
1.252635,25
1.2567419999999998,30
1.2608489999999999,37
1.2649559999999997,41
1.2690629999999998,32
1.27317,18
1.2772769999999998,11
1.2813839999999999,11
1.285491,15
1.2895979999999998,16
1.2937049999999999,15
1.297812,11
1.3019189999999998,7
1.306026,10
1.3101329999999998,13
1.3142399999999999,13
1.318347,11
1.3224539999999998,14
1.3265609999999999,19
1.3306679999999997,27
1.3347749999999998,29
1.338882,22
1.3429889999999998,16
1.3470959999999998,13
1.351203,9
1.3553099999999998,9
1.3594169999999999,15
1.363524,16
1.3676309999999998,14
1.371738,19
1.3758449999999998,24
1.3799519999999998,27
1.384059,18
1.3881659999999998,11
1.3922729999999999,3
1.3963799999999997,6
1.4004869999999998,7
1.404594,8
1.4087009999999998,6
1.4128079999999998,3
1.416915,1
1.4210219999999998,0
1.4251289999999999,5
1.429236,8
1.4333429999999998,11
1.43745,13
1.4415569999999998,9
1.4456639999999998,8
1.449771,11
1.4538779999999998,10
1.4579849999999999,6
1.4620919999999997,6
1.4661989999999998,6
1.470306,5
1.4744129999999998,8
1.4785199999999998,14
1.482627,12
1.4867339999999998,5
1.4908409999999999,2
1.494948,2
1.4990549999999998,9
1.5031619999999999,8
1.5072689999999997,3
1.5113759999999998,0
1.515483,0
1.5195899999999998,0
1.5236969999999999,0
1.5278039999999997,0
1.5319109999999998,0
1.5360179999999999,1
1.5401249999999997,2
1.5442319999999998,6
1.548339,9
1.5524459999999998,16
1.5565529999999999,19
1.56066,18
1.5647669999999998,17
1.5688739999999999,7
1.5729809999999997,4
1.5770879999999998,1
1.581195,1
1.5853019999999998,1
1.5894089999999998,1
1.5935159999999997,0
1.5976229999999998,2
1.6017299999999999,1
1.6058369999999997,0
1.6099439999999998,0
1.614051,3
1.6181579999999998,2
1.6222649999999998,2
1.626372,0
1.6304789999999998,0
1.6345859999999999,0
1.6386929999999997,0
1.6427999999999998,1
1.646907,9
1.6510139999999998,10
1.6551209999999998,5
1.6592279999999997,3
1.6633349999999998,3
1.6674419999999999,0
1.6715489999999997,5
1.6756559999999998,15
1.679763,40
1.6838699999999998,55
1.6879769999999998,64
1.692084,64
1.6961909999999998,49
1.7002979999999999,58
1.7044049999999997,70
1.7085119999999998,75
1.712619,96
1.7167259999999998,118
1.7208329999999998,131
1.7249399999999997,140
1.7290469999999998,143
1.7331539999999999,139
1.7372609999999997,129
1.7413679999999998,112
1.7454749999999999,90
1.7495819999999997,65
1.7536889999999998,75
1.757796,86
1.7619029999999998,94
1.7660099999999999,97
1.7701169999999997,93
1.7742239999999998,82
1.7783309999999999,73
1.7824379999999997,65
1.7865449999999998,52
1.7906519999999997,46
1.7947589999999998,52
1.7988659999999999,60
1.8029729999999997,63
1.8070799999999998,62
1.8111869999999999,60
1.8152939999999997,58
1.8194009999999998,66
1.823508,76
1.8276149999999998,75
1.8317219999999999,71
1.8358289999999997,84
1.8399359999999998,96
1.8440429999999999,105
1.8481499999999997,106
1.8522569999999998,99
1.8563639999999997,90
1.8604709999999998,80
1.8645779999999998,69
1.8686849999999997,60
1.8727919999999998,71
1.8768989999999999,74
1.8810059999999997,99
1.8851129999999998,124
1.88922,137
1.8933269999999998,147
1.8974339999999998,151
1.9015409999999997,149
1.9056479999999998,143
1.9097549999999999,133
1.9138619999999997,120
1.9179689999999998,100
1.9220759999999997,72
1.9261829999999998,62
1.9302899999999998,74
1.9343969999999997,83
1.9385039999999998,82
1.9426109999999999,72
1.9467179999999997,72
1.9508249999999998,73
1.954932,76
1.9590389999999998,75
1.9631459999999998,70
1.9672529999999997,63
1.9713599999999998,52
1.9754669999999999,42
1.9795739999999997,37
1.9836809999999998,31
1.9877879999999997,35
1.9918949999999997,38
1.9960019999999998,32
2.0001089999999997,29
2.0042159999999996,53
2.008323,72
2.0124299999999997,82
2.0165369999999996,91
2.020644,91
2.0247509999999997,87
2.0288579999999996,81
2.032965,75
2.0370719999999998,66
2.0411789999999996,60
2.045286,64
2.049393,71
2.0534999999999997,77
2.057607,79
2.061714,79
2.0658209999999997,72
2.069928,60
2.074035,49
2.0781419999999997,44
2.0822489999999996,42
2.086356,41
2.0904629999999997,41
2.0945699999999996,42
2.098677,48
2.1027839999999998,61
2.1068909999999996,69
2.110998,78
2.115105,85
2.1192119999999997,87
2.123319,83
2.127426,77
2.1315329999999997,67
2.1356399999999995,48
2.139747,56
2.1438539999999997,68
2.1479609999999996,73
2.152068,65
2.1561749999999997,57
2.1602819999999996,61
2.164389,67
2.1684959999999998,74
2.1726029999999996,79
2.17671,81
2.180817,84
2.1849239999999996,85
2.189031,83
2.193138,82
2.1972449999999997,75
2.201352,61
2.205459,43
2.2095659999999997,32
2.2136729999999996,30
2.21778,46
2.2218869999999997,57
2.2259939999999996,63
2.230101,63
2.2342079999999997,50
2.2383149999999996,39
2.242422,38
2.2465289999999998,47
2.2506359999999996,61
2.254743,73
2.25885,78
2.2629569999999997,75
2.2670639999999995,68
2.271171,58
2.2752779999999997,58
2.2793849999999996,56
2.283492,53
2.2875989999999997,61
2.2917059999999996,71
2.295813,74
2.2999199999999997,70
2.3040269999999996,66
2.308134,76
2.3122409999999998,90
2.3163479999999996,100
2.320455,107
2.324562,115
2.3286689999999997,129
2.332776,142
2.336883,153
2.3409899999999997,157
2.3450969999999995,147
2.349204,119
2.3533109999999997,125
2.3574179999999996,137
2.361525,145
2.3656319999999997,148
2.3697389999999996,149
2.373846,145
2.3779529999999998,137
2.3820599999999996,122
2.386167,96
2.390274,106
2.3943809999999996,119
2.3984879999999995,126
2.402595,126
2.4067019999999997,125
2.4108089999999995,106
2.414916,132
2.4190229999999997,151
2.4231299999999996,159
2.427237,164
2.4313439999999997,161
2.4354509999999996,151
2.439558,144
2.4436649999999998,141
2.4477719999999996,139
2.451879,135
2.455986,129
2.4600929999999996,118
2.4642,108
2.468307,100
2.4724139999999997,99
2.4765209999999995,99
2.480628,93
2.4847349999999997,86
2.4888419999999996,85
2.492949,79
2.4970559999999997,67
2.5011629999999996,59
2.50527,77
2.5093769999999997,91
2.5134839999999996,99
2.517591,99
2.5216979999999998,97
2.5258049999999996,93
2.5299119999999995,96
2.534019,97
2.5381259999999997,100
2.5422329999999995,99
2.54634,97
2.5504469999999997,93
2.5545539999999995,83
2.558661,72
2.5627679999999997,73
2.5668749999999996,75
2.570982,82
2.5750889999999997,90
2.5791959999999996,95
2.583303,96
2.5874099999999998,91
2.5915169999999996,86
2.595624,80
2.599731,74
2.6038379999999997,74
2.6079449999999995,77
2.612052,82
2.6161589999999997,87
2.6202659999999995,88
2.624373,84
2.6284799999999997,80
2.6325869999999996,80
2.636694,84
2.6408009999999997,87
2.6449079999999996,88
2.649015,86
2.6531219999999998,77
2.6572289999999996,63
2.6613359999999995,56
2.665443,50
2.6695499999999996,46
2.6736569999999995,54
2.677764,63
2.6818709999999997,64
2.6859779999999995,61
2.690085,66
2.6941919999999997,70
2.6982989999999996,70
2.702406,67
2.7065129999999997,57
2.7106199999999996,57
2.714727,66
2.7188339999999998,75
2.7229409999999996,85
2.727048,94
2.7311549999999998,125
2.7352619999999996,144
2.7393689999999995,154
2.743476,159
2.7475829999999997,156
2.7516899999999995,145
2.755797,124
2.7599039999999997,98
2.7640109999999996,91
2.768118,95
2.7722249999999997,98
2.7763319999999996,96
2.780439,91
2.7845459999999997,95
2.7886529999999996,119
2.7927599999999995,138
2.7968669999999998,148
2.8009739999999996,154
2.8050809999999995,152
2.809188,149
2.8132949999999997,139
2.8174019999999995,126
2.821509,118
2.8256159999999997,113
2.8297229999999995,106
2.83383,96
2.8379369999999997,77
2.8420439999999996,61
2.846151,60
2.8502579999999997,71
2.8543649999999996,77
2.858472,76
2.8625789999999998,73
2.8666859999999996,66
2.8707929999999995,52
2.8749,52
2.8790069999999996,61
2.8831139999999995,67
2.887221,65
2.8913279999999997,58
2.8954349999999995,47
2.899542,41
2.9036489999999997,41
2.9077559999999996,55
2.911863,69
2.9159699999999997,79
2.9200769999999996,82
2.9241839999999995,84
2.9282909999999998,80
2.9323979999999996,70
2.9365049999999995,62
2.940612,64
2.9447189999999996,70
2.9488259999999995,76
2.952933,82
2.9570399999999997,88
2.9611469999999995,87
2.965254,77
2.9693609999999997,61
2.9734679999999996,56
2.977575,65
2.9816819999999997,73
2.9857889999999996,76
2.989896,78
2.9940029999999997,78
2.9981099999999996,77
3.0022169999999995,80
3.0063239999999998,81
3.0104309999999996,77
3.0145379999999995,63
3.018645,49
3.0227519999999997,67
3.0268589999999995,78
3.030966,78
3.0350729999999997,77
3.0391799999999995,79
3.043287,81
3.0473939999999997,80
3.0515009999999996,69
3.0556079999999994,60
3.0597149999999997,60
3.0638219999999996,65
3.0679289999999995,66
3.0720359999999998,61
3.0761429999999996,51
3.0802499999999995,39
3.084357,37
3.0884639999999997,42
3.0925709999999995,45
3.096678,39
3.1007849999999997,36
3.1048919999999995,40
3.108999,43
3.1131059999999997,45
3.1172129999999996,51
3.12132,61
3.1254269999999997,66
3.1295339999999996,65
3.1336409999999995,58
3.1377479999999998,46
3.1418549999999996,38
3.1459619999999995,34
3.150069,30
3.1541759999999996,33
3.1582829999999995,36
3.16239,25
3.1664969999999997,19
3.1706039999999995,14
3.174711,8
3.1788179999999997,17
3.1829249999999996,33
3.1870319999999994,47
3.1911389999999997,54
3.1952459999999996,57
3.1993529999999994,54
3.2034599999999998,47
3.2075669999999996,43
3.2116739999999995,39
3.215781,21
3.2198879999999996,17
3.2239949999999995,28
3.228102,46
3.2322089999999997,59
3.2363159999999995,65
3.240423,64
3.2445299999999997,60
3.2486369999999996,55
3.252744,52
3.2568509999999997,55
3.2609579999999996,50
3.2650649999999994,48
3.2691719999999997,52
3.2732789999999996,57
3.2773859999999995,54
3.2814929999999998,43
3.2855999999999996,44
3.2897069999999995,52
3.293814,71
3.2979209999999997,82
3.3020279999999995,88
3.306135,93
3.3102419999999997,98
3.3143489999999995,100
3.3184559999999994,98
3.3225629999999997,95
3.3266699999999996,95
3.3307769999999994,91
3.3348839999999997,81
3.3389909999999996,64
3.3430979999999995,39
3.3472049999999998,35
3.3513119999999996,41
3.3554189999999995,46
3.359526,52
3.3636329999999997,52
3.3677399999999995,37
3.371847,42
3.3759539999999997,51
3.3800609999999995,62
3.384168,67
3.3882749999999997,67
3.3923819999999996,61
3.3964889999999994,57
3.4005959999999997,59
3.4047029999999996,63
3.4088099999999995,66
3.4129169999999998,65
3.4170239999999996,64
3.4211309999999995,69
3.425238,71
3.4293449999999996,68
3.4334519999999995,63
3.437559,59
3.4416659999999997,48
3.4457729999999995,38
3.4498799999999994,33
3.4539869999999997,37
3.4580939999999996,43
3.4622009999999994,45
3.4663079999999997,41
3.4704149999999996,39
3.4745219999999994,35
3.4786289999999997,30
3.4827359999999996,42
3.4868429999999995,47
3.4909499999999998,46
3.4950569999999996,43
3.4991639999999995,39
3.503271,37
3.5073779999999997,38
3.5114849999999995,52
3.515592,60
3.5196989999999997,56
3.5238059999999995,49
3.5279129999999994,48
3.5320199999999997,47
3.5361269999999996,42
3.5402339999999994,34
3.5443409999999997,23
3.5484479999999996,22
3.5525549999999995,20
3.5566619999999998,21
3.5607689999999996,34
3.5648759999999995,44
3.568983,42
3.5730899999999997,39
3.5771969999999995,33
3.5813039999999994,19
3.5854109999999997,11
3.5895179999999995,22
3.5936249999999994,36
3.5977319999999997,48
3.6018389999999996,55
3.6059459999999994,56
3.6100529999999997,55
3.6141599999999996,50
3.6182669999999995,42
3.6223739999999998,33
3.6264809999999996,20
3.6305879999999995,11
3.634695,16
3.6388019999999996,25
3.6429089999999995,36
3.647016,48
3.6511229999999997,51
3.6552299999999995,53
3.6593369999999994,51
3.6634439999999997,51
3.6675509999999996,51
3.6716579999999994,55
3.6757649999999997,58
3.6798719999999996,61
3.6839789999999994,61
3.6880859999999998,56
3.6921929999999996,41
3.6962999999999995,30
3.700407,24
3.7045139999999996,14
3.7086209999999995,8
3.7127279999999994,10
3.7168349999999997,14
3.7209419999999995,19
3.7250489999999994,14
3.7291559999999997,9
3.7332629999999996,7
3.7373699999999994,28
3.7414769999999997,41
3.7455839999999996,46
3.7496909999999994,54
3.7537979999999997,60
3.7579049999999996,60
3.7620119999999995,61
3.7661189999999998,59
3.7702259999999996,54
3.7743329999999995,47
3.77844,41
3.7825469999999997,21
3.7866539999999995,11
3.7907609999999994,17
3.7948679999999997,33
3.7989749999999995,40
3.8030819999999994,29
3.8071889999999997,16
3.8112959999999996,29
3.8154029999999994,41
3.8195099999999997,51
3.8236169999999996,52
3.8277239999999995,53
3.8318309999999998,53
3.8359379999999996,54
3.8400449999999995,55
3.8441519999999993,57
3.8482589999999997,48
3.8523659999999995,35
3.8564729999999994,31
3.8605799999999997,32
3.8646869999999995,33
3.8687939999999994,22
3.8729009999999997,25
3.8770079999999996,43
3.8811149999999994,55
3.8852219999999997,58
3.8893289999999996,58
3.8934359999999995,56
3.8975429999999998,55
3.9016499999999996,58
3.9057569999999995,61
3.909864,68
3.9139709999999996,74
3.9180779999999995,74
3.9221849999999994,68
3.9262919999999997,51
3.9303989999999995,39
3.9345059999999994,35
3.9386129999999997,38
3.9427199999999996,50
3.9468269999999994,61
3.9509339999999997,65
3.9550409999999996,60
3.9591479999999994,55
3.9632549999999998,55
3.9673619999999996,62
3.9714689999999995,65
3.9755759999999993,66
3.9796829999999996,69
3.9837899999999995,68
3.9878969999999994,64
3.9920039999999997,61
3.9961109999999995,54
4.000217999999999,44
4.004325,39
4.008431999999999,35
4.012538999999999,41
4.016646,47
4.020752999999999,50
4.024859999999999,41
4.028967,28
4.033073999999999,17
4.0371809999999995,22
4.041288,24
4.045394999999999,22
4.0495019999999995,31
4.053609,36
4.057715999999999,36
4.0618229999999995,34
4.06593,31
4.070036999999999,25
4.0741439999999995,20
4.078251,13
4.082357999999999,18
4.086465,30
4.090572,41
4.094678999999999,45
4.098786,47
4.102893,48
4.106999999999999,42
4.111107,43
4.115214,45
4.119320999999999,46
4.123428,51
4.127535,49
4.131641999999999,29
4.135749,28
4.139856,39
4.143962999999999,46
4.14807,41
4.152176999999999,27
4.156283999999999,24
4.160391,35
4.164497999999999,41
4.1686049999999994,41
4.172712,41
4.176818999999999,38
4.1809259999999995,31
4.185033,32
4.189139999999999,37
4.1932469999999995,38
4.197354,35
4.201460999999999,32
4.2055679999999995,29
4.209675,31
4.213781999999999,37
4.2178889999999996,42
4.221996,49
4.226102999999999,49
4.23021,37
4.234317,24
4.238423999999999,20
4.242531,27
4.246638,32
4.250744999999999,25
4.254852,35
4.258959,41
4.263065999999999,43
4.267173,46
4.271279999999999,44
4.275386999999999,41
4.279494,41
4.283600999999999,36
4.287707999999999,35
4.291815,32
4.295921999999999,27
4.300028999999999,24
4.304136,27
4.308242999999999,30
4.3123499999999995,32
4.316457,38
4.320563999999999,43
4.3246709999999995,38
4.328778,22
4.332884999999999,20
4.3369919999999995,31
4.341099,38
4.345205999999999,39
4.3493129999999995,37
4.35342,33
4.357526999999999,22
4.361634,16
4.365741,17
4.369847999999999,27
4.373955,33
4.378062,32
4.382168999999999,13
4.386276,16
4.390383,28
4.394489999999999,35
4.398597,39
4.402704,40
4.406810999999999,45
4.410918,48
4.415024999999999,45
4.419131999999999,39
4.423239,27
4.427345999999999,14
4.431452999999999,18
4.43556,30
4.439666999999999,39
4.4437739999999994,46
4.447881,50
4.451987999999999,51
4.4560949999999995,48
4.460202,45
4.464308999999999,42
4.4684159999999995,39
4.472523,36
4.476629999999999,35
4.4807369999999995,40
4.484844,41
4.488950999999999,32
4.4930579999999996,22
4.497165,25
4.501271999999999,36
4.505379,39
4.509486,36
4.513592999999999,36
4.5177,43
4.521807,47
4.525913999999999,45
4.530021,35
4.534127999999999,25
4.538234999999999,14
4.542342,20
4.546448999999999,37
4.550555999999999,45
4.554663,49
4.558769999999999,54
4.562876999999999,47
4.566984,31
4.571090999999999,21
4.575197999999999,27
4.579305,35
4.583411999999999,41
4.5875189999999995,44
4.591626,43
4.595732999999999,39
4.5998399999999995,37
4.603947,35
4.608053999999999,33
4.6121609999999995,32
4.616268,28
4.620374999999999,17
4.6244819999999995,8
4.628589,9
4.632695999999999,5
4.636803,3
4.64091,10
4.645016999999999,12
4.649124,13
4.653231,20
4.657337999999999,24
4.661445,27
4.665552,28
4.669658999999999,29
4.673766,24
4.677872999999999,10
4.681979999999999,9
4.686087,12
4.690193999999999,9
4.694300999999999,10
4.698408,14
4.702514999999999,25
4.706621999999999,33
4.710729,32
4.714835999999999,19
4.718942999999999,18
4.72305,27
4.727156999999999,32
4.7312639999999995,35
4.735371,37
4.739477999999999,45
4.7435849999999995,50
4.747692,50
4.751798999999999,49
4.7559059999999995,43
4.760013,41
4.764119999999999,40
4.7682269999999995,38
4.772334,31
4.776440999999999,22
4.780548,16
4.784655,23
4.788761999999999,27
4.792869,32
4.796975999999999,32
4.801082999999999,23
4.80519,20
4.809296999999999,19
4.813403999999999,16
4.817511,17
4.821617999999999,19
4.825724999999999,23
4.829832,25
4.833938999999999,27
4.838045999999999,23
4.842153,22
4.846259999999999,21
4.850366999999999,27
4.854474,33
4.858580999999999,34
4.8626879999999995,31
4.866795,22
4.870901999999999,9
4.8750089999999995,6
4.879116,11
4.883222999999999,19
4.8873299999999995,21
4.891437,19
4.895543999999999,17
4.8996509999999995,17
4.903758,12
4.907864999999999,7
4.911972,10
4.916079,17
4.920185999999999,23
4.924293,30
4.9284,37
4.932506999999999,33
4.936614,29
4.940720999999999,30
4.944827999999999,38
4.948935,42
4.953041999999999,43
4.957148999999999,42
4.961256,32
4.965362999999999,24
4.969469999999999,23
4.973577,29
4.977683999999999,32
4.981790999999999,31
4.985898,17
4.990004999999999,15
4.994111999999999,21
4.998219,27
5.002325999999999,25
5.0064329999999995,21
5.01054,15
5.014646999999999,9
5.0187539999999995,148
5.022861,81
